Power                   Time
349.7892775376622	3.052
347.9479274421176	3.064
346.1384594310591	3.076
344.3608890657486	3.088
342.6153032838518	3.1
340.90172821950756	3.112
339.2200110824519	3.124
337.5697218212008	3.136
335.95011313531694	3.148
334.3601454326566	3.16
332.7985470441258	3.172
331.2638758292176	3.184
329.75452265147436	3.196
328.2686528627996	3.208
326.8041132431535	3.22
325.35834345285286	3.232
323.9282805200153	3.244
322.5102715542319	3.256
321.10006696486175	3.268
319.6929206356444	3.28
318.28390550540865	3.292
316.8683809339167	3.304
315.4425111198623	3.316
314.0037170095118	3.328
312.55081814207284	3.34
311.08401664583886	3.352
309.6049035137457	3.364
308.1163776617124	3.376
306.6223972766589	3.388
305.1277239372358	3.4
303.6377253199651	3.412
302.15816917141154	3.424
300.6948583031712	3.436
299.2530747460889	3.448
297.83707150697415	3.46
296.4497558463019	3.472
295.0925991305437	3.484
293.7658165380766	3.496
292.468551800641	3.508
291.19890834985154	3.52
289.95398805170737	3.532
288.7300366387731	3.544
287.5226852220438	3.556
286.32715687774703	3.568
285.1385138516596	3.58
283.95191580038204	3.592
282.76278309250836	3.604
281.56691267296316	3.616
280.360667857935	3.628
279.1413133396188	3.64
277.9072939184962	3.652
276.65827632597995	3.664
275.3949946491166	3.676
274.11893803674474	3.688
272.83194911961857	3.7
271.5358970057726	3.712
270.2325519900944	3.724
268.92368054940664	3.736
267.61128712438943	3.748
266.29785337049395	3.76
264.98664202224967	3.772
263.68200746281997	3.784
262.38948178267117	3.796
261.1154607519531	3.808
259.86650911261245	3.82
258.64866957994406	3.832
257.46713263131437	3.844
256.32616787845353	3.856
255.22921652248405	3.868
254.17905053237536	3.88
253.1779975212383	3.892
252.22835120855152	3.904
251.33286269833948	3.916
250.49508072874156	3.928
249.71945054059861	3.94
249.01114495318154	3.952
248.3757338276118	3.964
247.81901594319177	3.976
247.3471094437676	3.988
246.9666453107148	4.0
246.6850121486396	4.012
246.51040851991243	4.024
246.4515357663487	4.036
246.5170305659812	4.048
246.71492067379953	4.06
247.05221642365362	4.072
247.53453606830345	4.084
248.16569801051295	4.096
248.94733667636257	4.108
249.8785758743471	4.12
250.9558924728458	4.132
252.17328142293394	4.144
253.52261180577526	4.156
254.99393249677402	4.168
256.57559938757515	4.18
258.25427266335794	4.192
260.01493850614196	4.204
261.8410665136105	4.216
263.71506025454045	4.228
265.6189754186972	4.24
267.5352404264437	4.252
269.4472703866895	4.264
271.339988659653	4.276
273.2003442803246	4.288
275.0178155154865	4.3
276.7848023915167	4.312
278.4968098637954	4.324
280.1523988756608	4.336
281.75290408413764	4.348
283.3019166107445	4.36
284.8045785710397	4.372
286.2667853441053	4.384
287.694435951502	4.396
289.0928618229824	4.408
290.46644901156986	4.42
291.81845552697513	4.432
293.1511005546014	4.444
294.4658263606398	4.456
295.7635118948993	4.468
297.04455433551436	4.48
298.30890800220493	4.492
299.55620766257357	4.504
300.7859804603268	4.516
301.9979050522951	4.528
303.19210279093807	4.54
304.36936513343454	4.552
305.53131335981794	4.564
306.6805629479366	4.576
307.8209008867117	4.588
308.9573336459347	4.6
310.09598334001	4.612
311.24386820977656	4.624
312.4085902641143	4.636
313.5979263210787	4.648
314.81941198803224	4.66
316.0799584576953	4.672
317.38552386151605	4.684
318.7408675802786	4.696
320.14940940618396	4.708
321.6132490691147	4.72
323.13341102111633	4.732
324.71008610774294	4.744
326.3427616769454	4.756
328.030365928237	4.768
329.77135896353593	4.78
331.5637450246301	4.792
333.40512133087367	4.804
335.2927887051808	4.816
337.22381954861896	4.828
339.19496376441214	4.84
341.2025368128478	4.852
343.2423776942051	4.864
345.30986935614885	4.876
347.4000683013731	4.888
349.50794567355325	4.9
351.6286621257081	4.912
353.75772647841256	4.924
355.8910557025033	4.936
358.02496246507815	4.948
360.1561470646853	4.96
362.281670292854	4.972
364.3988537992278	4.984
366.5052080197121	4.996
368.5985540677708	5.008
370.6773485085792	5.02
372.74098520453236	5.032
374.7899015921955	5.044
376.8255422973133	5.056
378.85018930562666	5.068
380.8666920082455	5.08
382.8780298421728	5.092
384.8866418472766	5.104
386.89377356784286	5.116
388.8989913065142	5.128
390.8997824872755	5.14
392.89123198383913	5.152
394.8658375440175	5.164
396.81338053314937	5.176
398.7207709471069	5.188
400.5719540379216	5.2
402.3479125165288	5.212
404.0268755034234	5.224
405.5849059611935	5.236
406.9969333930367	5.248
408.2377814286703	5.26
409.28304878508305	5.272
410.1100366226591	5.284
410.69868379935156	5.296
411.032396496281	5.308
411.09877421242993	5.32
410.8901570656741	5.332
410.40382728563435	5.344
409.6418979286597	5.356
408.61115131427067	5.368
407.3229894122544	5.38
405.79348843481506	5.392
404.04344296126783	5.404
402.0982221158414	5.416
399.98712708041273	5.428
397.74213733214185	5.44
395.3963895587807	5.452
392.982630982402	5.464
390.5317792106457	5.476
388.071694229177	5.488
385.6262283358741	5.5
383.2146018268549	5.512
380.85117326059185	5.524
378.5455869002332	5.536
376.3032248427029	5.548
374.1259477915026	5.56
372.013059000229	5.572
369.9623213024563	5.584
367.97089963126405	5.596
366.03609989397165	5.608
364.1558589719116	5.62
362.32900399542984	5.632
360.5552049585773	5.644
358.83470728989334	5.656
357.16808731267326	5.668
355.55616492636506	5.68
353.99996700933633	5.692
352.5006270203097	5.704
351.05920240888867	5.716
349.676432298223	5.728
348.35246676171283	5.74
347.0866340346228	5.752
345.87726100489834	5.764
344.721601975073	5.776
343.61587514160664	5.788
342.5554230272732	5.8
341.534991391362	5.812
340.549107406744	5.824
339.5925693551159	5.836
338.66098796928026	5.848
337.75122847340526	5.86
336.8616660248656	5.872
335.9923024517112	5.884
335.14478155963343	5.896
334.32225355092584	5.908
333.52896451313364	5.92
332.7694673281708	5.932
332.0477982664137	5.944
331.36690803532304	5.956
330.72835410319044	5.968
330.13226719301866	5.98
329.57756533404057	5.992
329.0622494828188	6.004
328.58368915031457	6.016
328.13894553902054	6.028
327.7251778590552	6.04
327.3400258098393	6.052
326.9819697041262	6.064
326.6506141042142	6.076
326.34680100770055	6.088
326.07244922056395	6.1
325.8302021346809	6.112
325.6232294828181	6.124
325.4551595721991	6.136
325.3300573192007	6.148
325.2523882885513	6.16
325.2268585255434	6.172
325.2582119632518	6.184
325.3509857300006	6.196
325.50926799009005	6.208
325.7365746298176	6.22
326.0358439027356	6.232
326.40938857093903	6.244
326.85881510758605	6.256
327.38500178971424	6.268
327.988201666475	6.28
328.6683625034836	6.292
329.4256310889772	6.304
330.2607319367163	6.316
331.1750895118049	6.328
332.1708862207835	6.34
333.251094126313	6.352
334.4194332227644	6.364
335.68024963980804	6.376
337.0384869889344	6.388
338.49981750336747	6.4
340.0707936004713	6.412
341.75886204201686	6.424
343.5720987652317	6.436
345.51865743190854	6.448
347.6063841398293	6.46
349.84266629785986	6.472
352.2343146651174	6.484
354.78745916263745	6.496
357.507457113459	6.508
360.3987188126997	6.52
363.46444723055424	6.532
366.7064048674107	6.544
370.12472168876894	6.556
373.7176423356262	6.568
377.4811672615763	6.58
381.4086330866389	6.592
385.4903039003642	6.604
389.71308982970544	6.616
394.0606325057692	6.628
398.5138054182685	6.64
403.05145528022	6.652
407.6512647695405	6.664
412.2906188144213	6.676
416.94746479288193	6.688
421.60116820156844	6.7
426.2332138583784	6.712
430.8276391007402	6.724
435.37124271338126	6.736
439.8536045719141	6.748
444.26689073872177	6.76
448.6055032652284	6.772
452.86573272110576	6.784
457.04544621823356	6.796
461.143837603005	6.808
465.1612712801214	6.82
469.099142836671	6.832
472.959811970276	6.844
476.7465815549465	6.856
480.4635926505653	6.868
484.115578533844	6.88
487.7075625104905	6.892
491.24458584264033	6.904
494.7315147555693	6.916
498.1729223715873	6.928
501.57301739952777	6.94
504.9356014404598	6.952
508.26406427878214	6.964
511.5613362320045	6.976
514.8297513924964	6.988
518.0708453220899	7.0
521.2851033764338	7.012
524.471661636523	7.024
527.6279685612803	7.036
530.7494956886849	7.048
533.829614954852	7.06
536.8597374052739	7.072
539.8296499432927	7.084
542.7279962143344	7.096
545.5428848693608	7.108
548.2626740084614	7.12
550.8769885962589	7.132
553.377744337588	7.144
555.7598936450249	7.156
558.0217862026395	7.168
560.1651926951446	7.18
562.1951546006063	7.192
564.1196426514928	7.204
565.9490002644982	7.216
567.6952052394423	7.228
569.3710300136405	7.24
570.9892179503996	7.252
572.5616469375191	7.264
574.0985811349253	7.276
575.6080204423519	7.288
577.0952481964036	7.3
578.5626674063151	7.312
580.0097764787668	7.324
581.4333227283753	7.336
582.8276825942861	7.348
584.1852767864564	7.36
585.4970355604047	7.372
586.7528923510636	7.384
587.9424483179868	7.396
589.0557403113637	7.408
590.083898208727	7.42
591.0195602608022	7.432
591.8571062268309	7.444
592.5927063009208	7.456
593.2242346781909	7.468
593.7511279001938	7.48
594.1740994473402	7.492
594.4946428938165	7.504
594.7145331786405	7.516
594.8356137572142	7.528
594.8598060163396	7.54
594.7892236600366	7.552
594.6263158889814	7.564
594.3740677349502	7.576
594.0361565360427	7.588
593.616949922575	7.6
593.1215160162426	7.612
592.5557859995386	7.624
591.9268017596696	7.636
591.2429085522609	7.648
590.5136368594179	7.66
589.7492447418626	7.672
588.9600636570495	7.684
588.1557547087916	7.696
587.344656547601	7.708
586.5333704478774	7.72
585.7265682026023	7.732
584.9269419108552	7.744
584.135322860386	7.756
583.3509478188754	7.768
582.571820778233	7.78
581.7951034249842	7.792
581.0175243915396	7.804
580.2358871379259	7.816
579.447630264102	7.828
578.6514253344044	7.84
577.8477906956991	7.852
577.0395814497488	7.864
576.2322201791266	7.876
575.4335483053417	7.888
574.653422939358	7.9
573.9033191426312	7.912
573.1960423951193	7.924
572.5453969630589	7.936
571.9656953958414	7.948
571.4711496207007	7.96
571.0752073693609	7.972
570.7898819472016	7.984
570.6251502573268	7.996
570.5884167949845	8.008
570.6840258612659	8.02
570.9128921403335	8.032
571.2723071849118	8.044
571.755953108184	8.056
572.3541562889637	8.068
573.0544186987885	8.08
573.8421223959816	8.092
574.7012936923074	8.104
575.6153834524636	8.116
576.5680066786723	8.128
577.5436528792848	8.14
578.5282488531236	8.152
579.5094877909403	8.164
580.4769993670511	8.176
581.4224340225114	8.188
582.3394070773095	8.2
583.2232976705019	8.212
584.0710824372977	8.224
584.8813116015084	8.236
585.6541547891161	8.248
586.3914310424086	8.26
587.0965135207442	8.272
587.7741193183331	8.284
588.4299961774648	8.296
589.0706387331747	8.308
589.7031046807709	8.32
590.3346613448459	8.332
590.9721821357805	8.344
591.6215515483232	8.356
592.2872224946152	8.368
592.9719278226646	8.38
593.6763877218252	8.392
594.3992067004613	8.404
595.1370080122012	8.416
595.8847501986429	8.428
596.6361551167073	8.44
597.3841578925396	8.452
598.1214205419236	8.464
598.8408990665141	8.476
599.5365292947063	8.488
600.2038958659174	8.5
600.8407274896357	8.512
601.4471251901304	8.524
602.0253853554252	8.536
602.579499064163	8.548
603.1147278104834	8.56
603.6372950933389	8.572
604.1541023430365	8.584
604.6722978029807	8.596
605.1986723293738	8.608
605.7389875647057	8.62
606.2973978055389	8.632
606.8760505686054	8.644
607.4749741787391	8.656
608.0922271350063	8.668
608.7241024128975	8.68
609.365376772836	8.692
610.0097293388437	8.704
610.6501604922692	8.716
611.2792007919356	8.728
611.889131304461	8.74
612.472485526103	8.752
613.0227279365714	8.764
613.534765199857	8.776
614.005148666566	8.788
614.4320887546346	8.8
614.8152185017153	8.812
615.1550909470952	8.824
615.4526219895399	8.836
615.7085867109263	8.848
615.9232299988018	8.86
616.0960765546918	8.872
616.2259814760464	8.884
616.3113517046762	8.896
616.3503998097682	8.908
616.341344642115	8.92
616.2826513830115	8.932
616.1734442939588	8.944
616.01384832586	8.956
615.8051268395033	8.968
615.5497117514964	8.98
615.2511524987129	8.992
614.9139638835252	9.004
614.543280054954	9.016
614.144274162577	9.028
613.7213089714168	9.04
613.2769503550412	9.052
612.8111713857639	9.064
612.3210243810265	9.076
611.800822103998	9.088
611.2424995490262	9.1
610.6358799797646	9.112
609.9688012766941	9.124
609.2272896950386	9.136
608.3959775681542	9.148
607.4588789737262	9.16
606.400494566146	9.172
605.2069777153957	9.184
603.8670522547113	9.196
602.3727075586287	9.208
600.7197960685578	9.22
598.9084758078355	9.232
596.9434082585401	9.244
594.833764321608	9.256
592.5929957027874	9.268
590.2382032738238	9.28
587.7892798162686	9.292
585.2681705225967	9.304
582.6981655505479	9.316
580.1030697661078	9.328
577.5062790365631	9.34
574.929946808108	9.352
572.3943839231301	9.364
569.9176530835579	9.376
567.5153593675383	9.388
565.2007067598803	9.4
562.9848192897241	9.412
560.877100251749	9.424
558.8854575742376	9.436
557.016408163274	9.448
555.2750820487342	9.46
553.6651462776949	9.472
552.1886587437339	9.484
550.8458258536381	9.496
549.6344994280719	9.508
548.5495206179534	9.52
547.5823817912176	9.532
546.7213899432996	9.544
545.9521164561729	9.556
545.2580077224696	9.568
544.6211008998013	9.58
544.0228461373649	9.592
543.4448631805338	9.604
542.8695328113647	9.616
542.2804194990769	9.628
541.6626452154595	9.64
541.0032983259642	9.652
540.2917578492787	9.664
539.5197936821353	9.676
538.6814042102302	9.688
537.772580904257	9.7
536.7910337409616	9.712
535.7360250603892	9.724
534.6084580939133	9.736
533.4110194753907	9.748
532.148099752966	9.76
530.8255437889522	9.772
529.4503394508299	9.784
528.0303693450727	9.796
526.5742118605638	9.808
525.0909243171196	9.82
523.5898449588636	9.832
522.0804720633301	9.844
520.5723418120834	9.856
519.0748604530372	9.868
517.5972032482837	9.88
516.1482620374245	9.892
514.7365276983697	9.904
513.3701450101977	9.916
512.057170711326	9.928
510.805603027961	9.94
509.62280971272196	9.952
508.5145494335846	9.964
507.4840935642795	9.976
506.5317507461069	9.988
505.65472662914226	10.0
504.84729771042	10.012
504.10117794288385	10.024
503.40602156754267	10.036
502.7501555006672	10.048
502.1214730152033	10.06
501.50831294961654	10.072
500.90012712240684	10.084
500.28795883590635	10.096
499.6648044877589	10.108
499.0258536129441	10.12
498.3684674052421	10.132
497.69178797809553	10.144
496.99624828117027	10.156
496.28320957651613	10.168
495.55466692182904	10.18
494.8130573416006	10.192
494.0611493572129	10.204
493.3019521597109	10.216
492.53866225892176	10.228
491.774779862039	10.24
491.01433854854236	10.252
490.2620289275421	10.264
489.5231540598555	10.276
488.80341658169885	10.288
488.108651583567	10.3
487.4446519593477	10.312
486.8171881146988	10.324
486.232216531261	10.336
485.6960875901319	10.348
485.2153626461503	10.36
484.79611570560115	10.372
484.44310336574	10.384
484.15925032251903	10.396
483.9454674394547	10.408
483.8006139681367	10.42
483.72159980303013	10.432
483.70354791607707	10.444
483.7398886432275	10.456
483.82247508273025	10.468
483.9419816610096	10.48
484.08831437811506	10.492
484.25045526072785	10.504
484.41600927715393	10.516
484.571084114852	10.528
484.70051366048233	10.54
484.78826357275517	10.552
484.8178669127217	10.564
484.77287482573314	10.576
484.637229285808	10.588
484.39556957168	10.6
484.0335366997622	10.612
483.5380748216193	10.624
482.89763856910133	10.636
482.1023133067131	10.648
481.14398283498286	10.66
480.01663668171494	10.672
478.71679416504634	10.684
477.24399493444423	10.696
475.60141787899676	10.708
473.7963694540682	10.72
471.8403506317753	10.732
469.7487265584521	10.744
467.5401403236365	10.756
465.23574979026057	10.768
462.8582955664381	10.78
460.43106724732314	10.792
457.97688981671894	10.804
455.51734105313756	10.816
453.07226095850393	10.828
450.65938753868335	10.84
448.2940725231494	10.852
445.9890899722738	10.864
443.7545919277951	10.876
441.5982103753219	10.888
439.5251670175919	10.9
437.538385171218	10.912
435.63852590249377	10.924
433.8239271793063	10.936
432.09058050756937	10.948
430.4322383657626	10.96
428.84060777666645	10.972
427.30558778875553	10.984
425.81549707384045	10.996
424.35739472168376	11.008
422.9176894572832	11.02
421.4829584098559	11.032
420.0407469891161	11.044
418.5802250415081	11.056
417.0927055446242	11.068
415.5719985065081	11.08
414.0146437969366	11.092
412.42015572225944	11.104
410.79109032962043	11.116
409.1328623210501	11.128
407.4534732214723	11.14
405.76330421609634	11.152
404.074981156068	11.164
402.4031750412617	11.176
400.76416043083356	11.188
399.17516103363795	11.2
397.6535266410386	11.212
396.2158823609889	11.224
394.8772656496984	11.236
393.65019314263174	11.248
392.54379665610577	11.26
391.5631947473609	11.272
390.70926473030374	11.284
389.9787088957313	11.296
389.3642783658783	11.308
388.8551554824207	11.32
388.4375274119654	11.332
388.09540975159746	11.344
387.81165834445824	11.356
387.5689338175591	11.368
387.350519195135	11.38
387.1409720335393	11.392
386.92662257536165	11.404
386.69590490998974	11.416
386.439649241679	11.428
386.15134822142085	11.44
385.82729968504896	11.452
385.4666103579771	11.464
385.0709676737413	11.476
384.6442190825859	11.488
384.1919243829267	11.5
383.7209634593005	11.512
383.2390813273756	11.524
382.75423646836003	11.536
382.2738836991219	11.548
381.8046507578781	11.56
381.3525392961381	11.572
380.9232708347181	11.584
380.522437707935	11.596
380.15544867188197	11.608
379.82732660580587	11.62
379.54240498051047	11.632
379.3040303304376	11.644
379.11437307012443	11.656
378.9744050273785	11.668
378.88388635378436	11.68
378.8415263031082	11.692
378.8457005342557	11.704
378.8954989741675	11.716
378.99148320324133	11.728
379.13606550636433	11.74
379.33363090405896	11.752
379.5905108806574	11.764
379.9148263880107	11.776
380.31625828809234	11.788
380.8056947300762	11.8
381.39461642493364	11.812
382.0942875945519	11.824
382.9150023505949	11.836
383.8655173999886	11.848
384.9525131412996	11.86
386.18007426932377	11.872
387.549297495491	11.884
389.05816487653186	11.896
390.70176135293906	11.908
392.4726348000314	11.92
394.3612542322485	11.932
396.356624975794	11.944
398.4468729635158	11.956
400.6197600827087	11.968
402.86323036274314	11.98
405.1659518691919	11.992
407.5178121662497	12.004
409.91025504793413	12.016
412.3364174649504	12.028
414.7911798554249	12.04
417.2710243601792	12.052
419.7737343699559	12.064
422.2979653998155	12.076
424.84269706262796	12.088
427.40681646768013	12.1
429.988943510543	12.112
432.58753494100563	12.124
435.2012295958015	12.136
437.8292789837189	12.148
440.47191484269143	12.16
443.13067130299834	12.172
445.8087106960671	12.184
448.5110896611766	12.196
451.24477537915817	12.208
454.01820445599554	12.22
456.84049099201576	12.232
459.72053751481155	12.244
462.6661533954379	12.256
465.6831687511048	12.268
468.77458718224204	12.28
471.9398164937168	12.292
475.1739297317527	12.304
478.4671274915212	12.316
481.8045831808221	12.328
485.16670210025774	12.34
488.52982404180915	12.352
491.8673021020163	12.364
495.1507491661283	12.376
498.3513791813525	12.388
501.441387813784	12.4
504.39529213536315	12.412
507.1912373587434	12.424
509.8122036961779	12.436
512.2469944805404	12.448
514.4909528543701	12.46
516.5462520635107	12.472
518.4215626876357	12.484
520.1313194719984	12.496
521.6948490266054	12.508
523.1353717223113	12.52
524.4788741979402	12.532
525.7527559529143	12.544
526.9842763153646	12.556
528.1991242784999	12.568
529.4204204855973	12.58
530.6681673995905	12.592
531.958907069806	12.604
533.3056293304214	12.616
534.7177802902462	12.628
536.2011035201767	12.64
537.7573874858863	12.652
539.3844333185051	12.664
541.0764926707895	12.676
542.8250610504181	12.688
544.6197135379108	12.7
546.4487711625593	12.712
548.2998438096926	12.724
550.1604171115835	12.736
552.0184980230655	12.748
553.8630270534823	12.76
555.6839741178254	12.772
557.4722545192996	12.784
559.2196826572466	12.796
560.9189636870241	12.808
562.5638156927866	12.82
564.1492819508663	12.832
565.6721243499658	12.844
567.1311883060743	12.856
568.5275703197859	12.868
569.8644837301077	12.88
571.1468785091199	12.892
572.3809118163405	12.904
573.5732155954834	12.916
574.7300886209225	12.928
575.8568399843316	12.94
576.9572530432326	12.952
578.0331165850582	12.964
579.0838949283694	12.976
580.1066079865255	12.988
581.0959728084167	13.0
582.0449365526955	13.012
582.945565584057	13.024
583.7900812662602	13.036
584.571745079519	13.048
585.2855075510242	13.06
585.9283062094624	13.072
586.4991441742015	13.084
586.9990782721125	13.096
587.4307940355528	13.108
587.7981892628088	13.12
588.1061102578752	13.132
588.3599205943566	13.144
588.5651591403935	13.156
588.727395157143	13.168
588.8521746744432	13.18
588.9449424876368	13.192
589.0107962466257	13.204
589.0541599240694	13.216
589.0784582953385	13.228
589.0857553397029	13.24
589.0765642749063	13.252
589.049898093508	13.264
589.003629077323	13.276
588.9351690581583	13.288
588.8421311279199	13.3
588.7228603389341	13.312
588.5766813711238	13.324
588.403659534843	13.336
588.2039979115134	13.348
587.9774363490408	13.36
587.7227754758914	13.372
587.4374160953009	13.384
587.1169281659224	13.396
586.7549327491455	13.408
586.3434349386806	13.42
585.8734144813329	13.432
585.3354884448264	13.444
584.7206554650451	13.456
584.0211043289391	13.468
583.2309793509297	13.48
582.3470319585406	13.492
581.3691707579663	13.504
580.3008485200007	13.516
579.1491778629464	13.528
577.9247858405622	13.54
576.641354013559	13.552
575.3147941893483	13.564
573.9622951288449	13.576
572.6013884480612	13.588
571.2490786376312	13.6
569.9211331733575	13.612
568.6314140967472	13.624
567.3912624655194	13.636
566.2090317691608	13.648
565.0897051980659	13.66
564.034737333667	13.672
563.0423238461416	13.684
562.1078787162976	13.696
561.2244545931017	13.708
560.3831470489464	13.72
559.573595463801	13.732
558.7847169875041	13.744
558.0056163875706	13.756
557.2263591168105	13.768
556.4381796323586	13.78
555.6330833460813	13.792
554.8034588421066	13.804
553.9418943011369	13.816
553.0412003326488	13.828
552.094877241991	13.84
551.0979351152514	13.852
550.0475730963722	13.864
548.9433201194383	13.876
547.7867713356336	13.888
546.5812132494436	13.9
545.3312621528042	13.912
544.0425006895498	13.924
542.7210184885893	13.936
541.3728449029477	13.948
540.003456440091	13.96
538.6174010093464	13.972
537.2181269110445	13.984
535.8079403788367	13.996
534.3880737243207	14.008
532.9587139668542	14.02
531.5188312658559	14.032
530.0660053804863	14.044
528.5963287318594	14.056
527.104371858144	14.068
525.5834040111848	14.08
524.0258144725562	14.092
522.4234451951268	14.104
520.7679971071665	14.116
519.0516269452091	14.128
517.2674901821345	14.14
515.4102198646586	14.152
513.4763774861244	14.164
511.4647681190096	14.176
509.37652027595993	14.188
507.2149273864854	14.2
504.98497572531204	14.212
502.69259719122147	14.224
500.3438166875439	14.236
497.94407025831623	14.248
495.49795420379525	14.26
493.00952938231137	14.272
490.4826777256513	14.284
487.9210224079283	14.296
485.32780633511896	14.308
482.70573990510013	14.32
